date_month	count	34_prop	2_prop	6_prop	13_prop	4_prop	15_prop	36_prop	3_prop
2006-11	97	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2006-12	89	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-01	98	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-02	110	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-03	113	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-04	139	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-05	150	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-06	143	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-07	142	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-08	163	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-09	156	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-10	167	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-11	169	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2007-12	158	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-01	165	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-02	175	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-03	188	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-04	216	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-05	229	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-06	230	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-07	237	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-08	234	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-09	256	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-10	284	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-11	246	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008-12	249	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-01	321	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-02	350	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-03	370	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-04	396	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-05	435	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-06	499	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-07	484	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-08	451	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-09	521	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-10	534	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-11	491	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2009-12	444	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010-01	512	99.8046875	0.1953125	0.0	0.0	0.0	0.0	0.0	0.0
2010-02	547	99.81718464351006	0.18281535648994515	0.0	0.0	0.0	0.0	0.0	0.0
2010-03	621	99.8389694041868	0.1610305958132045	0.0	0.0	0.0	0.0	0.0	0.0
2010-04	644	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010-05	676	99.70414201183432	0.2958579881656805	0.0	0.0	0.0	0.0	0.0	0.0
2010-06	685	99.85401459854015	0.145985401459854	0.0	0.0	0.0	0.0	0.0	0.0
2010-07	740	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2010-08	784	99.61734693877551	0.3826530612244898	0.0	0.0	0.0	0.0	0.0	0.0
2010-09	911	99.67069154774973	0.3293084522502744	0.0	0.0	0.0	0.0	0.0	0.0
2010-10	923	99.45828819068255	0.5417118093174431	0.0	0.0	0.0	0.0	0.0	0.0
2010-11	902	99.55654101995566	0.4434589800443459	0.0	0.0	0.0	0.0	0.0	0.0
2010-12	713	99.71949509116409	0.2805049088359046	0.0	0.0	0.0	0.0	0.0	0.0
2011-01	958	99.79123173277662	0.20876826722338201	0.0	0.0	0.0	0.0	0.0	0.0
2011-02	1134	99.82363315696648	0.1763668430335097	0.0	0.0	0.0	0.0	0.0	0.0
2011-03	1209	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2011-04	1125	99.55555555555556	0.4444444444444444	0.0	0.0	0.0	0.0	0.0	0.0
2011-05	1200	99.66666666666667	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.0
2011-06	1224	99.59150326797386	0.40849673202614384	0.0	0.0	0.0	0.0	0.0	0.0
2011-07	1096	99.81751824817519	0.18248175182481752	0.0	0.0	0.0	0.0	0.0	0.0
2011-08	1129	99.64570416297609	0.354295837023915	0.0	0.0	0.0	0.0	0.0	0.0
2011-09	1339	99.77595220313667	0.22404779686333084	0.0	0.0	0.0	0.0	0.0	0.0
2011-10	1430	99.65034965034964	0.34965034965034963	0.0	0.0	0.0	0.0	0.0	0.0
2011-11	1415	99.92932862190813	0.0706713780918728	0.0	0.0	0.0	0.0	0.0	0.0
2011-12	1278	99.68701095461658	0.3129890453834116	0.0	0.0	0.0	0.0	0.0	0.0
2012-01	1482	99.79757085020243	0.20242914979757085	0.0	0.0	0.0	0.0	0.0	0.0
2012-02	1749	99.82847341337907	0.17152658662092624	0.0	0.0	0.0	0.0	0.0	0.0
2012-03	1827	99.56212370005474	0.4378762999452655	0.0	0.0	0.0	0.0	0.0	0.0
2012-04	1893	99.47173798203909	0.5282620179609087	0.0	0.0	0.0	0.0	0.0	0.0
2012-05	2111	99.66840360018948	0.33159639981051636	0.0	0.0	0.0	0.0	0.0	0.0
2012-06	2109	99.57325746799431	0.42674253200568996	0.0	0.0	0.0	0.0	0.0	0.0
2012-07	2014	99.60278053624627	0.3972194637537239	0.0	0.0	0.0	0.0	0.0	0.0
2012-08	2116	99.57466918714556	0.42533081285444235	0.0	0.0	0.0	0.0	0.0	0.0
2012-09	2250	99.6888888888889	0.3111111111111111	0.0	0.0	0.0	0.0	0.0	0.0
2012-10	2446	99.59116925592805	0.4088307440719542	0.0	0.0	0.0	0.0	0.0	0.0
2012-11	2265	99.69094922737307	0.3090507726269316	0.0	0.0	0.0	0.0	0.0	0.0
2012-12	2018	99.50445986124876	0.44598612487611494	0.0	0.049554013875123884	0.049554013875123884	0.0	0.0	0.0
2013-01	2397	99.45765540258657	0.4171881518564873	0.0	0.1251564455569462	0.1251564455569462	0.0	0.0	0.0
2013-02	2666	99.32483120780195	0.6001500375093773	0.0	0.07501875468867217	0.07501875468867217	0.0	0.0	0.0
2013-03	2901	99.5174077904171	0.3447087211306446	0.0	0.13788348845225784	0.13788348845225784	0.0	0.0	0.0
2013-04	3049	99.34404722859954	0.5247622171203673	0.0	0.09839291571006888	0.09839291571006888	0.0	0.0	0.0
2013-05	3160	99.5886075949367	0.2848101265822785	0.06329113924050633	0.06329113924050633	0.06329113924050633	0.0	0.0	0.0
2013-06	3277	99.38968568812938	0.3967043027158987	0.061031431187061336	0.15257857796765334	0.15257857796765334	0.0	0.0	0.0
2013-07	3109	99.51752975233194	0.32164683177870695	0.0321646831778707	0.1286587327114828	0.1286587327114828	0.0	0.0	0.0
2013-08	3132	99.58492975734356	0.31928480204342274	0.031928480204342274	0.06385696040868455	0.06385696040868455	0.0	0.0	0.0
2013-09	3385	99.61595273264402	0.29542097488921715	0.029542097488921712	0.059084194977843424	0.059084194977843424	0.0	0.0	0.0
2013-10	3924	99.64322120285422	0.22935779816513763	0.0764525993883792	0.05096839959225281	0.05096839959225281	0.0	0.0	0.0
2013-11	3588	99.66555183946488	0.2508361204013378	0.027870680044593088	0.055741360089186176	0.055741360089186176	0.0	0.0	0.0
2013-12	3127	99.58426606971538	0.2238567316917173	0.06395906619763352	0.06395906619763352	0.06395906619763352	0.0	0.0	0.0
2014-01	3610	99.69529085872576	0.16620498614958448	0.02770083102493075	0.0554016620498615	0.0554016620498615	0.0	0.0	0.0
2014-02	3955	99.41845764854614	0.2528445006321113	0.05056890012642225	0.17699115044247787	0.17699115044247787	0.0	0.0	0.0
2014-03	4345	99.4476409666283	0.18411967779056385	0.09205983889528192	0.18411967779056385	0.18411967779056385	0.0	0.0	0.0
2014-04	4575	99.58469945355192	0.2185792349726776	0.02185792349726776	0.17486338797814208	0.17486338797814208	0.0	0.0	0.0
2014-05	4677	99.44408809065641	0.14966859097712207	0.08552490912978404	0.19243104554201412	0.19243104554201412	0.0	0.0	0.02138122728244601
2014-06	4649	99.48375994837599	0.19359001935900194	0.04302000430200043	0.17208001720800173	0.17208001720800173	0.0	0.0	0.06453000645300065
2014-07	4538	99.6033494931688	0.08814455707360071	0.08814455707360071	0.13221683561040104	0.13221683561040104	0.0	0.0	0.022036139268400177
2014-08	4731	99.55611921369689	0.16909744240118368	0.04227436060029592	0.08454872120059184	0.08454872120059184	0.0	0.0	0.06341154090044387
2014-09	5080	99.44881889763779	0.21653543307086615	0.15748031496062992	0.09842519685039369	0.09842519685039369	0.0	0.0	0.03937007874015748
2014-10	5768	99.08113730929264	0.7108183079056866	0.052011095700416086	0.06934812760055478	0.06934812760055478	0.0	0.0	0.03467406380027739
2014-11	5399	99.22207816262271	0.5741804037784775	0.05556584552694943	0.07408779403593257	0.07408779403593257	0.0	0.0	0.03704389701796629
2014-12	4698	99.25500212856535	0.21285653469561516	0.10642826734780758	0.14899957428693061	0.14899957428693061	0.0	0.0	0.04257130693912303
2015-01	5304	99.43438914027149	0.22624434389140274	0.0942684766214178	0.1508295625942685	0.1508295625942685	0.0	0.0	0.037707390648567124
2015-02	5762	99.09753557792433	0.5032974661575842	0.03471017007983339	0.20826102047900036	0.20826102047900036	0.0	0.0	0.03471017007983339
2015-03	6589	99.24115950827137	0.31871300652602824	0.06070723933829109	0.1669449081803005	0.1669449081803005	0.0	0.0	0.015176809834572773
2015-04	6482	99.35205183585313	0.23141005862388153	0.1697007096575131	0.0771366862079605	0.0771366862079605	0.0	0.0	0.061709348966368406
2015-05	6517	99.27880926806813	0.2915451895043732	0.12275586926499923	0.07672241829062453	0.07672241829062453	0.0	0.0	0.03068896731624981
2015-06	6539	99.34240709588622	0.27527144823367483	0.16822144058724575	0.10705000764642911	0.10705000764642911	0.0	0.0	0.03058571647040832
2015-07	6339	99.41631172109166	0.22085502445180627	0.1262028711153179	0.11042751222590313	0.11042751222590313	0.0	0.0	0.03155071777882947
2015-08	6327	99.43100995732574	0.2212739054844318	0.0948316737790422	0.0948316737790422	0.0948316737790422	0.0	0.0	0.0474158368895211
2015-09	6796	99.23484402589759	0.26486168334314303	0.19128899352560327	0.07357268981753973	0.07357268981753973	0.05885815185403178	0.0	0.02942907592701589
2015-10	7164	99.34394193188163	0.20938023450586263	0.08375209380234507	0.06979341150195421	0.06979341150195421	0.06979341150195421	0.0	0.02791736460078169
2015-11	6508	99.15488629379226	0.27658266748617083	0.23048555623847575	0.07682851874615856	0.07682851874615856	0.10755992624462202	0.0	0.015365703749231713
2015-12	5817	99.41550627471204	0.13752793536187038	0.1031459515214028	0.08595495960116899	0.08595495960116899	0.08595495960116899	0.0	0.034381983840467596
2016-01	6593	99.12027908387684	0.3640224480509631	0.19717882602760503	0.06067040800849386	0.06067040800849386	0.06067040800849386	0.0	0.03033520400424693
2016-02	7202	99.00027770063872	0.3332407664537628	0.2915856706470425	0.06942515967786726	0.06942515967786726	0.11108025548458762	0.0	0.027770063871146906
2016-03	8078	99.18296608071306	0.33424114879920774	0.18568952711067097	0.06189650903689032	0.06189650903689032	0.07427581084426838	0.0	0.012379301807378064
2016-04	8093	99.09798591375262	0.3089089336463611	0.16063264549610773	0.06178178672927221	0.06178178672927221	0.13591993080439888	0.0	0.03706907203756332
2016-05	8001	99.13760779902512	0.3749531308586427	0.17497812773403326	0.07499062617172854	0.07499062617172854	0.11248593925759282	0.0	0.024996875390576177
2016-06	7958	99.27117366172405	0.2890173410404624	0.07539582809751194	0.06282985674792661	0.06282985674792661	0.15079165619502388	0.0	0.025131942699170642
2016-07	7500	99.16	0.3466666666666667	0.10666666666666667	0.05333333333333334	0.05333333333333334	0.16	0.0	0.013333333333333334
2016-08	7992	99.12412412412412	0.40040040040040037	0.12512512512512514	0.06256256256256257	0.06256256256256257	0.16266266266266266	0.0	0.03753753753753754
2016-09	8410	99.12009512485137	0.43995243757431635	0.16646848989298454	0.04756242568370987	0.04756242568370987	0.05945303210463733	0.0	0.023781212841854936
2016-10	8598	99.04628983484531	0.37217957664573154	0.1977204000930449	0.058153058850895556	0.058153058850895556	0.08141428239125378	0.0	0.02326122354035822
2016-11	7838	99.11967338606787	0.43378412860423576	0.1531002806838479	0.05103342689461597	0.05103342689461597	0.038275070170961975	0.0	0.025516713447307986
2016-12	6836	99.10766530134582	0.36571094207138677	0.14628437682855472	0.07314218841427736	0.07314218841427736	0.07314218841427736	0.0	0.07314218841427736
2017-01	7720	99.04145077720207	0.38860103626943004	0.15544041450777202	0.10362694300518134	0.10362694300518134	0.06476683937823835	0.0	0.06476683937823835
2017-02	8288	99.03474903474904	0.4464285714285714	0.15685328185328185	0.07239382239382239	0.07239382239382239	0.12065637065637065	0.012065637065637066	0.036196911196911194
2017-03	9102	99.02219292463195	0.4174906613931004	0.08789277081960009	0.07690617446715008	0.07690617446715008	0.15381234893430015	0.010986596352450011	0.054932981762250054
2017-04	8827	99.13900532457234	0.317208564631245	0.14727540500736377	0.056644386541293765	0.056644386541293765	0.135946527699105	0.011328877308258751	0.045315509233035005
2017-05	8862	99.0521327014218	0.3836605732340329	0.1579778830963665	0.06770480704129993	0.06770480704129993	0.11284134506883321	0.022568269013766643	0.033852403520649964
2017-06	8988	98.98753894080997	0.4784156653315532	0.16688918558077437	0.055629728526924785	0.055629728526924785	0.13351134846461948	0.022251891410769914	0.03337783711615487
2017-07	8300	98.98795180722891	0.40963855421686746	0.19277108433734938	0.07228915662650602	0.07228915662650602	0.06024096385542169	0.048192771084337345	0.048192771084337345
2017-08	8925	99.03641456582632	0.40336134453781514	0.2352941176470588	0.04481792717086835	0.04481792717086835	0.03361344537815126	0.011204481792717087	0.022408963585434174
2017-09	8771	98.96249002394254	0.45604834112415915	0.20522175350587163	0.09120966822483183	0.09120966822483183	0.07980845969672785	0.022802417056207957	0.034203625584311934
2017-10	9211	98.78406253392683	0.5536858104440343	0.21713169037020952	0.07599609162957334	0.07599609162957334	0.11942242970361525	0.05428292259255238	0.05428292259255238
2017-11	8637	98.95797151788815	0.4168113928447377	0.19682760217668172	0.06946856547412296	0.06946856547412296	0.04631237698274864	0.08104665971981012	0.02315618849137432
2017-12	7095	98.7878787878788	0.5355884425651868	0.28188865398167723	0.042283298097251586	0.042283298097251586	0.09866102889358704	0.07047216349541931	0.05637773079633545
2018-01	8162	99.05660377358491	0.3308012741975006	0.1837784856652781	0.07351139426611125	0.07351139426611125	0.08576329331046312	0.08576329331046312	0.02450379808870375
2018-02	8596	99.185667752443	0.2908329455560726	0.18613308515588647	0.05816658911121452	0.05816658911121452	0.10469986040018613	0.06979990693345743	0.011633317822242905
2018-03	9431	98.89725373767362	0.4559431661541724	0.2120665889089174	0.031809988336337615	0.031809988336337615	0.1378432827907963	0.0742233061181211	0.031809988336337615
2018-04	9292	99.10675850193715	0.35514421007318125	0.17219113215669393	0.04304778303917348	0.04304778303917348	0.1076194575979337	0.07533362031855359	0.02152389151958674
2018-05	9794	99.30569736573412	0.24504798856442722	0.08168266285480906	0.061261997141106805	0.061261997141106805	0.0918929957116602	0.08168266285480906	0.051051664284255664
2018-06	9320	99.17381974248927	0.2896995708154506	0.1609442060085837	0.07510729613733906	0.07510729613733906	0.11802575107296137	0.06437768240343347	0.032188841201716736
2018-07	8869	99.14308264742361	0.34953207802458	0.10147705491036192	0.09020182658698839	0.09020182658698839	0.13530273988048258	0.06765136994024129	0.011275228323373548
2018-08	9165	99.20349154391708	0.3055100927441353	0.14184397163120568	0.09819967266775777	0.09819967266775777	0.09819967266775777	0.07637752318603383	0.02182214948172395
2018-09	9310	99.15145005370569	0.31149301825993553	0.17185821697099893	0.10741138560687433	0.10741138560687433	0.0966702470461869	0.06444683136412459	0.010741138560687433
2018-10	10096	99.25713153724247	0.25752773375594296	0.12876386687797148	0.12876386687797148	0.12876386687797148	0.04952456418383518	0.06933438985736926	0.02971473851030111
2018-11	9009	99.16749916749916	0.2442002442002442	0.2553002553002553	0.1332001332001332	0.1332001332001332	0.0333000333000333	0.0666000666000666	0.0222000222000222
2018-12	7984	99.12324649298597	0.30060120240480964	0.23797595190380763	0.08767535070140281	0.08767535070140281	0.07515030060120241	0.0501002004008016	0.0125250501002004
2019-01	9158	99.19196331076654	0.29482419742301813	0.16379122079056563	0.07643590303559729	0.07643590303559729	0.04367765887748416	0.1310329766324525	0.02183882943874208
2019-02	9300	99.25806451612902	0.3118279569892473	0.17204301075268819	0.07526881720430108	0.07526881720430108	0.053763440860215055	0.06451612903225806	0.0
2019-03	9651	99.15034711428868	0.445549683970573	0.1554243083618278	0.0725313439021863	0.0725313439021863	0.041446482229820746	0.062169723344731115	0.031084861672365557
2019-04	9862	99.24964510241331	0.3041979314540661	0.15209896572703305	0.08111944838775097	0.08111944838775097	0.040559724193875484	0.060839586290813215	0.040559724193875484
2019-05	9826	99.22654182780379	0.35619784245878283	0.11194789334418888	0.07123956849175657	0.07123956849175657	0.08141664970486465	0.07123956849175657	0.0
2019-06	9714	99.20732962734198	0.31912703314803376	0.1338274655136916	0.0926497838171711	0.0926497838171711	0.07206094296891084	0.06176652254478073	0.02058884084826024
2019-07	9248	99.2863321799308	0.29195501730103807	0.16219723183391002	0.07569204152249134	0.07569204152249134	0.032439446366782004	0.05406574394463668	0.0
2019-08	9691	99.2673614694046	0.3198844288515117	0.1444639356103601	0.07223196780518006	0.07223196780518006	0.030956557630791456	0.020637705087194303	0.06191311526158291
2019-09	9533	99.04542116857232	0.4091052134690024	0.14685828175810342	0.07342914087905171	0.07342914087905171	0.09440889541592364	0.020979754536871918	0.06293926361061575
2019-10	10331	99.38050527538476	0.3678249927402962	0.07743684057690446	0.03871842028845223	0.03871842028845223	0.04839802536056529	0.019359210144226115	0.009679605072113058
2019-11	9208	99.3375325803649	0.3366637706342311	0.13032145960034752	0.043440486533449174	0.043440486533449174	0.021720243266724587	0.021720243266724587	0.043440486533449174
2019-12	8049	99.36638091688408	0.2609019754006709	0.1739346502671139	0.04969561436203255	0.04969561436203255	0.024847807181016274	0.024847807181016274	0.03727171077152441
2020-01	8769	99.36138670315886	0.29649903067624583	0.10263427984946973	0.05701904436081651	0.05701904436081651	0.05701904436081651	0.022807617744326603	0.022807617744326603
2020-02	9239	99.41552116029874	0.29223941985063323	0.14070786881697153	0.043294728866760473	0.043294728866760473	0.021647364433380237	0.021647364433380237	0.010823682216690118
2020-03	9115	99.40756993965991	0.27427317608337903	0.14262205156335708	0.04388370817334065	0.04388370817334065	0.010970927043335162	0.010970927043335162	0.04388370817334065
2020-04	10552	99.61144806671722	0.24639878695981804	0.05686125852918878	0.03790750568612585	0.03790750568612585	0.0	0.018953752843062926	0.009476876421531463
2020-05	10329	99.60305934746829	0.22267402459095748	0.0968147933004163	0.019362958660083262	0.019362958660083262	0.009681479330041631	0.019362958660083262	0.009681479330041631
2020-06	10385	99.55705344246509	0.19258545979778527	0.07703418391911411	0.038517091959557055	0.038517091959557055	0.057775637939335586	0.028887818969667793	0.009629272989889264
2020-07	10313	99.53456802094443	0.22301948996412296	0.0969649956365752	0.02908949869097256	0.02908949869097256	0.05817899738194512	0.019392999127315038	0.0
2020-08	9782	99.46841136781845	0.23512574115722756	0.10222858311183806	0.03066857493355142	0.03066857493355142	0.07156000817828664	0.020445716622367615	0.03066857493355142
2020-09	9992	99.50960768614891	0.3102481985588471	0.05004003202562049	0.020016012810248198	0.020016012810248198	0.040032025620496396	0.030024019215372295	0.010008006405124099
2020-10	10023	99.44128504439789	0.349196847251322	0.11972463334331039	0.009977052778609198	0.009977052778609198	0.009977052778609198	0.019954105557218396	0.03990821111443679
2020-11	8781	99.51030634324108	0.30748206354629315	0.0683293474547318	0.02277644915157727	0.02277644915157727	0.02277644915157727	0.02277644915157727	0.011388224575788634
2020-12	8597	99.48819355589158	0.31406304524834244	0.08142375247179248	0.03489589391648249	0.03489589391648249	0.0116319646388275	0.023263929277655	0.023263929277655
2021-01	8900	99.46067415730337	0.2584269662921348	0.07865168539325842	0.0449438202247191	0.0449438202247191	0.033707865168539325	0.02247191011235955	0.011235955056179775
